,GeneID,Function,OrganismID
1598,RZB29599.1,cbiH,Seep-SRB2_sp._2_(str._FWG173)
1599,LWX51_13600,cbiH,Seep-SRB2_sp._2_(str._FWG174)
1600,LWX08_10265,cbiH,Seep-SRB2_sp._3_(str._002367355)
1601,LWX02_07360,cbiH,Seep-SRB2_sp._4_(str._E20)
1602,LWW97_11235,cbiH,Seep-SRB2_sp._5_(str._003645605)
1603,LWW97_04010,cbiH,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1604,QMMZ01000164.1_6,cbiH,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1605,MBW2164887.1,cbiH,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1606,MBW1833461.1,cbiH,Seep-SRB2_sp._7_(str._ML8_D)
1607,MBW1745148.1,cbiH,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1608,OEU80330.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1609,OEU80331.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1610,RLB81637.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1611,RLB81636.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1612,RLB93668.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1613,RLC12905.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1614,RLC07266.1,cbiH,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1615,RLC12911.1,cbiH,JACNLL01_sp014381545
1616,RLC10448.1,cbiH,JACNLL01_sp013202725
1617,RLB93668.1,cbiH,Eth-SRB1_sp004193555
1618,RLC12905.1,cbiH,Eth-SRB1_sp019314185
1619,RLC07266.1,cbiH,Eth-SRB1_sp019313565
1620,RLC12911.1,cbiH,Seep-SRB1a_sp._1_(str._013792055)
1621,RLC10448.1,cbiH,Seep-SRB1a_sp._2_(str._CR9063A)
1622,tpgHID59454.1,cbiH,Seep-SRB1a_sp._2_(str._CR9063B)
1623,tpgHID59140.1,cbiH,Seep-SRB1a_sp._2_(str._CR9063C)
1624,NVM23050.1,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1625,NVM23051.1,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1626,MBW2645764.1,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1627,OEU55471.1,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1628,OEU52226.1,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1629,LWX52_06520,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1630,LWX52_03575,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1631,LWX55_13635,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1632,LWX55_06280,cbiH,Seep-SRB1a_sp._3_(str._014237195)
1633,WP_163298985.1,cbiL,Candidatus_Desulfofervidaceae_sp._1
1634,WP_163298985.1,cbiL,Candidatus_Desulfofervidaceae_sp._2
1635,DIFG01000015.1_4,cbiL,Desulfofervidales_sp._FWG156
1636,PXF55105.1,cbiL,HotSeep1
1637,MBW1967630.1,cbiL,HotSeep1_B50
1638,LWX01_12665,cbiL,HotSeep1_E37
1639,DFBQ01000097.1_8,cbiL,HotSeep1_E50
1640,PXF58401.1,cbiL,HotSeep1_FWG170
1641,RKX58922.1,cbiL,Dissulfurirhabdus_thermomarina_ASM1049943v1
1642,MBW2164119.1,cbiL,Dissulfurirhabdus_thermomarina_ASM1297923v1
1643,RZB29596.1,cbiL,UBA5754_sp002419025
1644,MBW2569832.1,cbiL,Seep-SRB2_sp._1_(str._G37)
1645,LWX51_13630,cbiL,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1646,LWX08_10235,cbiL,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1647,LWX02_07330,cbiL,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1648,MBW2164892.1,cbiL,Seep-SRB2_sp._2_(str._FWG173)
1649,MBW1833466.1,cbiL,Seep-SRB2_sp._2_(str._FWG174)
1650,MBW1745144.1,cbiL,Seep-SRB2_sp._3_(str._002367355)
1651,OEU80325.1,cbiL,Seep-SRB2_sp._4_(str._E20)
1652,RLB81631.1,cbiL,Seep-SRB2_sp._5_(str._003645605)
1653,RLC09653.1,cbiL,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1654,RLC11240.1,cbiL,Seep-SRB2_sp._7_(str._ML8_D)
1655,RLC12916.1,cbiL,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1656,RLC09653.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1657,RLC11240.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1658,RLC12916.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1659,NVM23599.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1660,OEU59437.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1661,OEU52228.1,cbiL,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1662,LWX52_03555,cbiL,JACNLL01_sp014381545
1663,LWX55_06255,cbiL,JACNLL01_sp013202725
1664,MBT9448067.1,cbiL,Eth-SRB1_sp004193555
1665,WP_163299963.1,cbiP,Candidatus_Desulfofervidaceae_sp._1
1666,WP_169755439.1,cbiP,Candidatus_Desulfofervidaceae_sp._2
1667,DIFG01000062.1_4,cbiP,Desulfofervidales_sp._FWG156
1668,PXF54305.1,cbiP,HotSeep1
1669,MBW2098300.1,cbiP,HotSeep1_B50
1670,MBW1966830.1,cbiP,HotSeep1_E37
1671,LWW99_11465,cbiP,HotSeep1_E50
1672,LWX01_06465,cbiP,HotSeep1_FWG170
1673,DFBQ01000144.1_2,cbiP,Dissulfurirhabdus_thermomarina_ASM1049943v1
1674,PXF58400.1,cbiP,Dissulfurirhabdus_thermomarina_ASM1297923v1
1675,PXF56416.1,cbiP,UBA5754_sp002419025
1676,RKX58336.1,cbiP,Seep-SRB2_sp._1_(str._G37)
1677,MBW2164521.1,cbiP,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1678,RZB29600.1,cbiP,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1679,LWW97_11235,cbiP,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1680,OEU80330.1,cbiP,Seep-SRB2_sp._2_(str._FWG173)
1681,RLB81637.1,cbiP,Seep-SRB2_sp._2_(str._FWG174)
1682,RLC12905.1,cbiP,Seep-SRB2_sp._3_(str._002367355)
1683,RLC07266.1,cbiP,Seep-SRB2_sp._4_(str._E20)
1684,RLC12905.1,cbiP,Seep-SRB2_sp._4_(str._E20)
1685,RLC07266.1,cbiP,Seep-SRB2_sp._5_(str._003645605)
1686,NVM23050.1,cbiP,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1687,MBW2645764.1,cbiP,Seep-SRB2_sp._7_(str._ML8_D)
1688,OEU55471.1,cbiP,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1689,LWX52_06520,cbiP,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1690,LWX55_13635,cbiP,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1691,LWW94_00860,bzaA,Candidatus_Desulfofervidaceae_sp._1
1692,LWW95_04560,bzaA,Candidatus_Desulfofervidaceae_sp._2
1693,LWW78_01935,bzaA,Desulfofervidales_sp._FWG156
1694,AMM40078.1,bzaA,HotSeep1
1695,IEOPGEAI_00948,bzaA,HotSeep1_B50
1696,embCAD7771267.1,bzaA,HotSeep1_E37
1697,LWW90_08785,bzaA,HotSeep1_E50
1698,WP_163299453.1,bzaA,HotSeep1_FWG170
1699,WP_163299451.1,bzaA,Dissulfurirhabdus_thermomarina_ASM1049943v1
1700,WP_163299453.1,bzaA,Dissulfurirhabdus_thermomarina_ASM1049943v1
1701,WP_163299451.1,bzaA,Dissulfurirhabdus_thermomarina_ASM1049943v1
1702,DIFG01000008.1_5,bzaA,Dissulfurirhabdus_thermomarina_ASM1297923v1
1703,PXF54414.1,bzaA,UBA5754_sp002419025
1704,MBW1967731.1,bzaA,Seep-SRB2_sp._1_(str._G37)
1705,LWW99_06060,bzaA,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1706,LWX01_10475,bzaA,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1707,DFBQ01000062.1_14,bzaA,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1708,PXF60329.1,bzaA,Seep-SRB2_sp._2_(str._FWG173)
1709,RKX62499.1,bzaA,Seep-SRB2_sp._2_(str._FWG174)
1710,MBW2163220.1,bzaA,Seep-SRB2_sp._3_(str._002367355)
1711,MBW2350120.1,bzaA,Seep-SRB2_sp._4_(str._E20)
1712,MBW2080481.1,bzaA,Seep-SRB2_sp._5_(str._003645605)
1713,MBW1963837.1,bzaA,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1714,MBW1931769.1,bzaA,Seep-SRB2_sp._7_(str._ML8_D)
1715,MBW1937222.1,bzaA,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1716,MBW1670292.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1717,MBW1718046.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1718,MBC8200151.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1719,NQT09631.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1720,RZB34461.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1721,MBW2660635.1,bzaA,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1722,MBW2663874.1,bzaA,JACNLL01_sp014381545
1723,MBW2568025.1,bzaA,JACNLL01_sp013202725
1724,MBW2568351.1,bzaA,JACNLL01_sp013202725
1725,MBA3016901.1,bzaA,JACNLL01_sp013202725
1726,LWX51_04940,bzaA,Eth-SRB1_sp004193555
1727,LWX08_15360,bzaA,Eth-SRB1_sp019314185
1728,LWX02_12845,bzaA,Eth-SRB1_sp019313565
1729,LWW98_03925,bzaA,Seep-SRB1a_sp._1_(str._013792055)
1730,LWW97_11175,bzaA,Seep-SRB1a_sp._2_(str._CR9063A)
1731,LCGKHOPJ_00677,bzaA,Seep-SRB1a_sp._2_(str._CR9063B)
1732,MBT9438239.1,bzaA,Seep-SRB1a_sp._2_(str._CR9063C)
1733,LWX54_03725,bzaA,Seep-SRB1a_sp._3_(str._014237195)
1734,MBW2165967.1,bzaA,Seep-SRB1a_sp._3_(str._014237365)
1735,MBW1746831.1,bzaA,Seep-SRB1a_sp._4_(str._FWG171)
1736,OEU45826.1,bzaA,Seep-SRB1a_sp._4_(str._FWG172)
1737,RLB80708.1,bzaA,Seep-SRB1a_sp._5_(str._20073_SRB)
1738,tpgHID60072.1,bzaA,Seep-SRB1a_sp._5_(str._20074_SRB)
1739,NVL91062.1,bzaA,Seep-SRB1a_sp._5_(str._S7142MS3)
1740,NVM20652.1,bzaA,Seep-SRB1a_sp._5_(str._SM7059A)
1741,OEU59842.1,bzaA,Seep-SRB1a_sp._6_(str._003647525)
1742,OEU53702.1,bzaA,Seep-SRB1a_sp._8_(str._AB_03_Bin_172)
1743,LWX52_07835,bzaA,Seep-SRB1a_sp._9_(str._Meg22_02_Bin_90)
1744,LWX55_00400,bzaA,Seep-SRB1a_sp._9_(str._Meg22_24_Bin_68)
1745,LWW94_00860,bzaB,Candidatus_Desulfofervidaceae_sp._1
1746,LWW95_04560,bzaB,Candidatus_Desulfofervidaceae_sp._2
1747,LWW78_01935,bzaB,Desulfofervidales_sp._FWG156
1748,AMM40078.1,bzaB,HotSeep1
1749,IEOPGEAI_00948,bzaB,HotSeep1_B50
1750,embCAD7771267.1,bzaB,HotSeep1_E37
1751,LWW90_08785,bzaB,HotSeep1_E50
1752,WP_163299453.1,bzaB,HotSeep1_FWG170
1753,WP_163299451.1,bzaB,Dissulfurirhabdus_thermomarina_ASM1049943v1
1754,WP_163299453.1,bzaB,Dissulfurirhabdus_thermomarina_ASM1049943v1
1755,WP_163299451.1,bzaB,Dissulfurirhabdus_thermomarina_ASM1049943v1
1756,DIFG01000008.1_5,bzaB,Dissulfurirhabdus_thermomarina_ASM1297923v1
1757,PXF54414.1,bzaB,UBA5754_sp002419025
1758,MBW1967731.1,bzaB,Seep-SRB2_sp._1_(str._G37)
1759,LWW99_06060,bzaB,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1760,LWX01_10475,bzaB,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1761,DFBQ01000062.1_14,bzaB,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1762,PXF60329.1,bzaB,Seep-SRB2_sp._2_(str._FWG173)
1763,RKX62499.1,bzaB,Seep-SRB2_sp._2_(str._FWG174)
1764,MBW2163220.1,bzaB,Seep-SRB2_sp._3_(str._002367355)
1765,MBW2350120.1,bzaB,Seep-SRB2_sp._4_(str._E20)
1766,MBW2080481.1,bzaB,Seep-SRB2_sp._5_(str._003645605)
1767,MBW1963837.1,bzaB,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1768,MBW1931769.1,bzaB,Seep-SRB2_sp._7_(str._ML8_D)
1769,MBW1937222.1,bzaB,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1770,MBW1670292.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1771,MBW1718046.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1772,MBC8200151.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1773,NQT09631.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1774,RZB34461.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_46_Bin_87)
1775,MBW2660635.1,bzaB,Seep-SRB2_sp._8_(str._Meg22_810_Bin_10)
1776,MBW2568025.1,bzaB,JACNLL01_sp014381545
1777,MBW2568351.1,bzaB,JACNLL01_sp013202725
1778,MBA3016901.1,bzaB,Eth-SRB1_sp004193555
1779,LWX51_04940,bzaB,Eth-SRB1_sp004193555
1780,LWX08_15360,bzaB,Eth-SRB1_sp019314185
1781,LWX02_12845,bzaB,Eth-SRB1_sp019313565
1782,LWW98_03925,bzaB,Seep-SRB1a_sp._1_(str._013792055)
1783,LWW97_11175,bzaB,Seep-SRB1a_sp._2_(str._CR9063A)
1784,LCGKHOPJ_00677,bzaB,Seep-SRB1a_sp._2_(str._CR9063B)
1785,MBT9438239.1,bzaB,Seep-SRB1a_sp._2_(str._CR9063C)
1786,LWX54_03725,bzaB,Seep-SRB1a_sp._3_(str._014237195)
1787,MBW2165967.1,bzaB,Seep-SRB1a_sp._3_(str._014237365)
1788,MBW1746831.1,bzaB,Seep-SRB1a_sp._4_(str._FWG171)
1789,OEU45826.1,bzaB,Seep-SRB1a_sp._4_(str._FWG172)
1790,RLB80708.1,bzaB,Seep-SRB1a_sp._5_(str._20073_SRB)
1791,tpgHID60072.1,bzaB,Seep-SRB1a_sp._5_(str._20074_SRB)
1792,NVL91062.1,bzaB,Seep-SRB1a_sp._5_(str._S7142MS3)
1793,NVM20652.1,bzaB,Seep-SRB1a_sp._5_(str._SM7059A)
1794,OEU59842.1,bzaB,Seep-SRB1a_sp._6_(str._003647525)
1795,OEU53702.1,bzaB,Seep-SRB1a_sp._8_(str._AB_03_Bin_172)
1796,LWX52_07835,bzaB,Seep-SRB1a_sp._9_(str._Meg22_02_Bin_90)
1797,LWX55_00400,bzaB,Seep-SRB1a_sp._9_(str._Meg22_24_Bin_68)
1798,MBA3018890.1,bzaC,Candidatus_Desulfofervidaceae_sp._1
1799,MBT9438383.1,bzaC,Candidatus_Desulfofervidaceae_sp._2
1800,MBW2166647.1,bzaC,Desulfofervidales_sp._FWG156
1801,MBW1834752.1,bzaC,HotSeep1
1802,NVL91227.1,bzaC,HotSeep1_B50
1803,WP_163299232.1,bzaD,Candidatus_Desulfofervidaceae_sp._1
1804,WP_163299232.1,bzaD,Candidatus_Desulfofervidaceae_sp._2
1805,MBW2098733.1,bzaD,Desulfofervidales_sp._FWG156
1806,MBW1967438.1,bzaD,HotSeep1
1807,LWW99_01460,bzaD,HotSeep1_B50
1808,LWX01_01515,bzaD,HotSeep1_E37
1809,DFBQ01000069.1_7,bzaD,HotSeep1_E50
1810,PXF58503.1,bzaD,HotSeep1_FWG170
1811,RKX62213.1,bzaD,Dissulfurirhabdus_thermomarina_ASM1049943v1
1812,OPL13395.1,bzaD,Dissulfurirhabdus_thermomarina_ASM1297923v1
1813,MBC8199691.1,bzaD,UBA5754_sp002419025
1814,MBW2660718.1,bzaD,Seep-SRB2_sp._1_(str._G37)
1815,MBW2568312.1,bzaD,Seep-SRB2_sp._1_(str._Meg22_1012_Bin_255)
1816,MBA3016671.1,bzaD,Seep-SRB2_sp._1_(str._Meg22_1214_Bin_80)
1817,MBC2695567.1,bzaD,Seep-SRB2_sp._1_(str._Meg22_1416_Bin_176)
1818,MBC2719880.1,bzaD,Seep-SRB2_sp._2_(str._FWG173)
1819,LWW98_03115,bzaD,Seep-SRB2_sp._2_(str._FWG174)
1820,LWW97_00450,bzaD,Seep-SRB2_sp._3_(str._002367355)
1821,LCGKHOPJ_00453,bzaD,Seep-SRB2_sp._4_(str._E20)
1822,QMMZ01000015.1_8,bzaD,Seep-SRB2_sp._5_(str._003645605)
1823,MBW2738169.1,bzaD,Seep-SRB2_sp._6_(str._Meg22_02_Bin_69)
1824,MBW2739483.1,bzaD,Seep-SRB2_sp._7_(str._ML8_D)
1825,RLB83035.1,bzaD,Seep-SRB2_sp._8_(str._Meg19_1012_Bin_147)
1826,NVL90054.1,bzaD,Seep-SRB2_sp._8_(str._Meg22_1012_Bin_335)
1827,NVM21861.1,bzaD,Seep-SRB2_sp._8_(str._Meg22_1214_Bin_60)
1828,MBW2647772.1,bzaD,Seep-SRB2_sp._8_(str._Meg22_1416_Bin_56)
1829,LWX52_16145,bzaD,Seep-SRB2_sp._8_(str._Meg22_1618_Bin_149)
1830,LWX51_14770,bzaE,Candidatus_Desulfofervidaceae_sp._1
1831,LWX54_08880,bzaE,Candidatus_Desulfofervidaceae_sp._2
1832,MBA3018028.1,hmlA,B13-G4_sp013792055
1833,FP811_07765,hmlA,B13-G4_sp013792055
1834,MBA3018029.1,hmlA,B13-G4_sp013792055
1835,FP811_07770,hmlA,B13-G4_sp013792055
1836,MBA3018030.1,hmlA,B13-G4_sp013792055
1837,FP811_07775,hmlA,B13-G4_sp013792055
1838,MBA3018031.1,hmlA,B13-G4_sp013792055
1839,FP811_07780,hmlA,B13-G4_sp013792055
1840,MBA3018032.1,hmlB,B13-G4_sp013792055
1841,FP811_07785,hmlB,B13-G4_sp013792055
1842,MBA3018035.1,omb,B13-G4_sp013792055
1843,MBA3018037.1,omcX,B13-G4_sp013792055
1844,MBA3018038.1,omcX1,B13-G4_sp013792055
1845,RLC24919.1,hmlB,B13-G4_sp003647525
1846,"DRH21_04770,",hmlB,B13-G4_sp003647525
1847,RLC24918.1,hmlB,B13-G4_sp003647525
1848,DRH21_04765,hmlB,B13-G4_sp003647525
1849,RLC24917.1,hmlB,B13-G4_sp003647525
1850,DRH21_04760,hmlB,B13-G4_sp003647525
1851,RLC24916.1,hmlB,B13-G4_sp003647525
1852,DRH21_04755,hmlB,B13-G4_sp003647525
1853,"DRH21_04740,",omb,B13-G4_sp003647525
1854,MBC2718706.1,hmlA,B13-G4_sp014237365b
1855,HGJ96_03770,hmlA,B13-G4_sp014237365b
1856,MBC2718705.1,hmlA,B13-G4_sp014237365b
1857,HGJ96_03765,hmlB,B13-G4_sp014237365b
1858,MBC2718704.1,hmlB,B13-G4_sp014237365b
1859,MBC2718699.1,omb,B13-G4_sp014237365b
1860,MBC2694396.1,hmlA,B13-G4_sp014237365a
1861,HF982_03785,hmlA,B13-G4_sp014237365a
1862,MBC2694395.1,hmlA,B13-G4_sp014237365a
1863,HF982_03780,hmlB,B13-G4_sp014237365a
1864,MBC2694394.1,hmlB,B13-G4_sp014237365a
1865,MBC2694393.1,hmlB,B13-G4_sp014237365a
1866,HF982_03770,hmlB,B13-G4_sp014237365a
1867,MBC2694392.1,hmlB,B13-G4_sp014237365a
1868,MBC2694389.1,ombseep1a,B13-G4_sp014237365a
1869,EOKBJDCF_00449,hmlA,Seep-SRB1a_sp._SM14434BFWG172
1870,EOKBJDCF_00450,hmlB,Seep-SRB1a_sp._SM14434BFWG172
1871,EOKBJDCF_00455,omb,Seep-SRB1a_sp._SM14434BFWG172
1872,EOKBJDCF_00458,omcX,Seep-SRB1a_sp._SM14434BFWG172
1873,EOKBJDCF_00459,omcX,Seep-SRB1a_sp._SM14434BFWG172
1874,Ga0402054_bin3_1859,hmlA,Seep-SRB1a_sp._CR9063A
1875,Ga0402054_bin3_1858,hmlB,Seep-SRB1a_sp._CR9063A
1876,Ga0402054_bin3_1853,omb,Seep-SRB1a_sp._CR9063A
1877,Ga0402054_bin3_1850,omcX,Seep-SRB1a_sp._CR9063A
1878,Ga0402080_bin2_581,hmlA,Seep-SRB1a_SM7059A
1879,Ga0402080_bin2_582,hmlB,Seep-SRB1a_SM7059A
1880,Ga0402080_bin2_585,cyt c,Seep-SRB1a_SM7059A
1881,Ga0402080_bin2_589,omb,Seep-SRB1a_SM7059A
1882,MBW1745006.1,cyt c,Seep-SRB1a_sp._Meg22_46_Bin_236
1883,MBW2737295.1,hmlB,Seep-SRB1a_sp._AB_03_Bin_172
1884,MBW2737298.1,cyt c,Seep-SRB1a_sp._AB_03_Bin_172
1885,MBW2737302.1,omb,Seep-SRB1a_sp._AB_03_Bin_172
1886,MBW2737303.1,b-propeller,Seep-SRB1a_sp._AB_03_Bin_172
1887,OLHCEBFO_00965,extA,Desulfofervidaceae_sp._PB11946FWG155
1888,OLHCEBFO_00966,extA,Desulfofervidaceae_sp._PB11946FWG155
1889,OLHCEBFO_00967,extA,Desulfofervidaceae_sp._PB11946FWG155
1890,OLHCEBFO_00968,extA,Desulfofervidaceae_sp._PB11946FWG155
1891,OLHCEBFO_00969,extA,Desulfofervidaceae_sp._PB11946FWG155
1892,OLHCEBFO_00970,extA,Desulfofervidaceae_sp._PB11946FWG155
1893,GLOGJPLJ_00711,omcX,Desulfofervidaceae sp. PB_NA091.008_B6
1894,GLOGJPLJ_00710,extA,Desulfofervidaceae sp. PB_NA091.008_B6
1895,GLOGJPLJ_00704,omb,Desulfofervidaceae sp. PB_NA091.008_B6
1896,GLOGJPLJ_00699,hmlB,Desulfofervidaceae sp. PB_NA091.008_B6
1897,GLOGJPLJ_00698,hmlA,Desulfofervidaceae sp. PB_NA091.008_B6
1898,AMM40349.1,omcX,HotSeep1_sp001577525
1899,AMM40350.1,extA,HotSeep1_sp001577525
1900,AMM40351.1,extA,HotSeep1_sp001577525
1901,CXXCH,extA,HotSeep1_sp001577525
1902,AMM40352.1,extA,HotSeep1_sp001577525
1903,HS1_000550,omb,HotSeep1_sp001577525
1904,AMM40359.1,hmlB,HotSeep1_sp001577525
1905,AMM40360.1,hmlA,HotSeep1_sp001577525
1906,BEFNOMPG_00388,omb,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1907,BEFNOMPG_00393,hmlB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1908,BEFNOMPG_00394,hmlA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1909,IEOPGEAI_00596,omcX,Candidatus Desulfofervidus auxilli_sp._B50
1910,IEOPGEAI_00597,extA,Candidatus Desulfofervidus auxilli_sp._B50
1911,IEOPGEAI_00603,omb,Candidatus Desulfofervidus auxilli_sp._B50
1912,IEOPGEAI_00608,hmlB,Candidatus Desulfofervidus auxilli_sp._B50
1913,IEOPGEAI_00609,hmlA,Candidatus Desulfofervidus auxilli_sp._B50
1914,CAD7772963.1,omcX,HotSeep1_E37_DN
1915,CAD7772970.1,omcX,HotSeep1_E37_DN
1916,CAD7772977.1,omcX,HotSeep1_E37_DN
1917,DMNBHIDG_00684,omcX,HotSeep1_E37_DN
1918,CAD7772982.1,omcX,HotSeep1_E37_DN
1919,DMNBHIDG_00685,omcX,HotSeep1_E37_DN
1920,CAD7772989.1,extA,HotSeep1_E37_DN
1921,DMNBHIDG_00686,extA,HotSeep1_E37_DN
1922,CAD7772996.1,extA,HotSeep1_E37_DN
1923,CAD7773024.1,omb,HotSeep1_E37_DN
1924,CAD7773046.1,hmlB,HotSeep1_E37_DN
1925,DMNBHIDG_00694,hmlA,HotSeep1_E37_DN
1926,CAD7771684.1,omcX,HotSeep1_E50_DN
1927,CAD7771689.1,extA,HotSeep1_E50_DN
1928,CAD7771694.1,extA,HotSeep1_E50_DN
1929,BLFGPEAP_00631,extA,HotSeep1_E50_DN
1930,CAD7771699.1,extA,HotSeep1_E50_DN
1931,BLFGPEAP_00632,extA,HotSeep1_E50_DN
1932,CAD7771704.1,extA,HotSeep1_E50_DN
1933,BLFGPEAP_00633,extA,HotSeep1_E50_DN
1934,CAD7771710.1,extA,HotSeep1_E50_DN
1935,BLFGPEAP_00634,extA,HotSeep1_E50_DN
1936,CAD7771756.1,omb,HotSeep1_E50_DN
1937,CXXCH,hmlB,HotSeep1_E50_DN
1938,(Paired_CXXCH_1),hmlA,HotSeep1_E50_DN
1939,DFBQ01000012.1_21,extA,Seep-SRB2_sp002367355
1940,PXF57838.1,omcX,Seep-SRB2_E20_sp003194495
1941,PXF57837.1,extA,Seep-SRB2_E20_sp003194495
1942,PXF57835.1,omb,Seep-SRB2_E20_sp003194495
1943,PXF57830.1,hmlB,Seep-SRB2_E20_sp003194495
1944,PXF57829.1,hmlA,Seep-SRB2_E20_sp003194495
1945,PXF54100.1,extA,Seep-SRB2_G37_sp003194485
1946,PXF54096.1,omb,Seep-SRB2_G37_sp003194485
1947,PXF54088.1,hmlB,Seep-SRB2_G37_sp003194485
1948,PXF54087.1,hmlA,Seep-SRB2_G37_sp003194485
1949,WP_163297694.1,omcX,Dissulfurirhabdus_thermomarina_ASM1049943v1
1950,WP_163297693.1,extA,Dissulfurirhabdus_thermomarina_ASM1049943v1
1951,WP_163297689.1,omb,Dissulfurirhabdus_thermomarina_ASM1049943v1
1952,WP_163297684.1,hmlB,Dissulfurirhabdus_thermomarina_ASM1049943v1
1953,WP_163297683.1,hmlA,Dissulfurirhabdus_thermomarina_ASM1049943v1
1954,PXF54100.1,omcX1,Seep-SRB2_G37_sp003194485
1955,PXF54096.1,omb,Seep-SRB2_G37_sp003194485
1956,PXF54088.1,hmlB,Seep-SRB2_G37_sp003194485
1957,PXF54087.1,hmlA,Seep-SRB2_G37_sp003194485
1958,MBW1966869.1,omcX,Seep-SRB2 sp. Meg22_1214_Bin_80
1959,MBW1966868.1,omcX1,Seep-SRB2 sp. Meg22_1214_Bin_80
1960,MBW1966867.1,omcX1,Seep-SRB2 sp. Meg22_1214_Bin_80
1961,MBW1966863.1,omb,Seep-SRB2 sp. Meg22_1214_Bin_80
1962,MBW1718522.1 ,omcX,Seep-SRB2 sp. Meg22_810_Bin_10
1963,MBW1718521.1 ,omcX1,Seep-SRB2 sp. Meg22_810_Bin_10
1964,MBW1718520.1 ,omcX1,Seep-SRB2 sp. Meg22_810_Bin_10
1965,MBW1718516.1 ,omb,Seep-SRB2 sp. Meg22_810_Bin_10
1966,MBW1718511.1 ,hmlB,Seep-SRB2 sp. Meg22_810_Bin_10
1967,MBW1718510.1 ,hmlA,Seep-SRB2 sp. Meg22_810_Bin_10
