rxn,pf_cpd00106,pf_cpd00064,pf_cpd00073,pf_cpd00036,pf_cpd00136,pf_cpd00154,pf_cpd00033,pf_cpd00118,pf_cpd00129,pf_cpd00246,pf_cpd00276,pf_cpd00082,pf_cpd00367,pf_cpd00080,pf_cpd00107,pf_cpd01017,pf_cpd00797,pf_cpd00051,pf_cpd00308,pf_cpd00179,pf_cpd00355,pf_cpd00100,pf_cpd00281,pf_cpd00060,pf_cpd00137,pf_cpd00214,pf_cpd00119,pf_cpd00027,pf_cpd11579,pf_cpd00210,pf_cpd00550,pf_cpd00264,pf_cpd00054,pf_cpd00041,pf_cpd00122,pf_cpd15603,pf_cpd00039,pf_cpd00309,pf_cpd00588,pf_cpd00028,pf_cpd00117,pf_cpd00307,pf_cpd00653,pf_cpd00138,pf_cpd00159,pf_cpd00023,pf_cpd03048,pf_cpd00065,pf_cpd03847,pf_cpd00609,pf_cpd00311,pf_cpd01914,pf_cpd00024,pf_cpd00162,pf_cpd00794,pf_cpd00105,pf_cpd01015,pf_cpd00069,pf_cpd00322,pf_cpd00098,pf_cpd00092,pf_cpd00053,pf_cpd00156,pf_cpd01080,pf_cpd00066,pf_cpd00130,pf_cpd00128,pf_cpd00731,pf_cpd00020,pf_cpd00029,pf_cpd00047,pf_cpd00363,pf_cpd00221,ecoli_cpd00182,ecoli_cpd00106,ecoli_cpd00064,ecoli_cpd00108,ecoli_cpd00036,ecoli_cpd00154,ecoli_cpd00033,ecoli_cpd00412,ecoli_cpd00118,ecoli_cpd00161,ecoli_cpd00129,ecoli_cpd00039,ecoli_cpd00246,ecoli_cpd00020,ecoli_cpd00276,ecoli_cpd00082,ecoli_cpd00080,ecoli_cpd00023,ecoli_cpd00367,ecoli_cpd00107,ecoli_cpd00573,ecoli_cpd00184,ecoli_cpd00224,ecoli_cpd00314,ecoli_cpd01017,ecoli_cpd00222,ecoli_cpd01217,ecoli_cpd00051,ecoli_cpd00179,ecoli_cpd00355,ecoli_cpd00100,ecoli_cpd00079,ecoli_cpd00060,ecoli_cpd00438,ecoli_cpd00249,ecoli_cpd00214,ecoli_cpd00119,ecoli_cpd00654,ecoli_cpd03198,ecoli_cpd01171,ecoli_cpd00176,ecoli_cpd00550,ecoli_cpd00264,ecoli_cpd00054,ecoli_cpd00644,ecoli_cpd00041,ecoli_cpd00122,ecoli_cpd00035,ecoli_cpd15603,ecoli_cpd00277,ecoli_cpd00164,ecoli_cpd00309,ecoli_cpd00132,ecoli_cpd03279,ecoli_cpd01262,ecoli_cpd00137,ecoli_cpd00588,ecoli_cpd00280,ecoli_cpd00028,ecoli_cpd00117,ecoli_cpd00307,ecoli_cpd00653,ecoli_cpd08021,ecoli_cpd00138,ecoli_cpd00142,ecoli_cpd00159,ecoli_cpd00065,ecoli_cpd03847,ecoli_cpd00609,ecoli_cpd00311,ecoli_cpd00024,ecoli_cpd00162,ecoli_cpd00027,ecoli_cpd00794,ecoli_cpd00105,ecoli_cpd00226,ecoli_cpd00751,ecoli_cpd00139,ecoli_cpd01329,ecoli_cpd01015,ecoli_cpd00069,ecoli_cpd00322,ecoli_cpd00059,ecoli_cpd00092,ecoli_cpd00053,ecoli_cpd00156,ecoli_cpd00811,ecoli_cpd01080,ecoli_cpd00151,ecoli_cpd00208,ecoli_cpd00396,ecoli_cpd00305,ecoli_cpd00066,ecoli_cpd00130,ecoli_cpd00158,ecoli_cpd00235,ecoli_cpd00383,ecoli_cpd00128,ecoli_cpd00042,ecoli_cpd00731,ecoli_cpd01757,ecoli_cpd00136,ecoli_cpd00221
EX_cpd00075_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945993161959711e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00079_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6219414312184572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00080_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4233449025889606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7056082243947417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00082_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008549278688653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6219414312184528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00092_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7132582255806657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894589395873338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691280205594349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894589395873308,0.0,0.0,0.5703827766050761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8474318027810856e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020978275845098857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00098_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496728982226113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00099_e0,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591484,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591316,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913076,-0.0002806159159590981,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591316,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591265,-0.00028061591595913103,-0.0002806159159591301,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591311,-0.0002806159159591306,-0.00028061591595913103,-0.0002806159159591348,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591082,-0.000280615915959131,-0.0002806159159591315,-0.00028061591595913103,-0.00028061591595913624,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591299,-0.0002806159159591307,-0.0002806159159591325,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591303,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591307,-0.0002806159159591318,-0.00028061591595913076,-0.00028061591595913103,-0.00028061591595913103,-0.0002806159159591243,-0.000280615915959129,-0.0002806159159591321,-0.00028061591595913103,-0.0002806159159591314,-0.0002806159159591344,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103,-0.00028061591595913103
EX_cpd00100_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5191476662357555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019643114117134644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00105_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4522999806372248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994232915944316e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6851378579398243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00106_e0,-1.7020080334678251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5780850676367342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00107_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03753888475401257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037538884754009925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cpd00108_e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2296781346143984e-17,0.0,0.0,-0.7114893140144376,0.0,0.0,0.0,1.5888482640171739e-19,0.0,0.0,0.0,0.0,-3.953367151675633e-17,0.0,1.8744147968438387e-17,0.0,-5.099843581396602e-18,0.0,-1.7853388942061012e-17,0.0,0.0,-8.68156789723669e-19,0.0,1.5349254346265932e-19,0.0,4.1390570271322175e-16,2.22220605754832e-31,0.0,-5.4796724528195754e-14,0.0,0.0,0.0,0.0,0.0,6.088067107541021e-18,0.0,0.0,-3.483997441120567e-18,0.0,0.0,8.050255906590114e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2194944570447443e-18,0.0,0.0,8.450140744743737e-17,0.0,0.0,1.6247956187523677e-17,2.0964209533037355e-17,0.0,0.0,0.0,-2.3171222518819017e-17,0.0,5.725530393258512e-32,0.0,0.0,0.0,0.0,5.958386307747381e-47,-3.977356673500269e-17,2.5580631789330397e-14,0.0,-1.832169725842718e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073367454212016e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8321697258427307e-30,0.0,0.0,0.0,0.0,-3.3036123868967876e-14,0.0,0.0
EX_cpd00116_e0,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595914844,0.0002806159159591311,0.0002806159159591311,0.0002806159159591316,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595913087,0.00028061591595909813,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591316,0.0002806159159591311,0.0002806159159591311,0.0002806159159591265,0.0002806159159591311,0.00028061591595913017,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595913066,0.0002806159159591311,0.0002806159159591348,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595910827,0.000280615915959131,0.0002806159159591315,0.0002806159159591311,0.00028061591595913624,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591299,0.00028061591595913076,0.0002806159159591325,0.0002806159159591311,0.0002806159159591311,0.0002806159159591303,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595913066,0.00028061591595913185,0.00028061591595913087,0.0002806159159591311,0.0002806159159591311,0.0002806159159591243,0.0002806159159591289,0.0002806159159591322,0.0002806159159591311,0.0002806159159591314,0.0002806159159591344,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.0002806159159591311,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114,0.00028061591595913114
