short_codes,Time (s),values,experiment_IDs
Z17,93626.053,143.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,94217.937,170.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,94810.973,150.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,95402.651,148.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,95998.259,136.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,96594.241,128.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,97189.375,136.0,r1_ecoli_ACS-r1_pf-5_malt
Z17,97773.33,179.0,r1_ecoli_ACS-r1_pf-5_malt
Z9,1.678,805.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,595.553,1013.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,1187.991,1163.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,1780.571,1373.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,2373.187,1610.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,2965.759,1838.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,3558.33,2085.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,4150.884,2233.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,4743.41,2417.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,5335.964,2520.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,5928.464,2713.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,6521.035,2971.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,7113.589,3140.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,7706.143,3258.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,8298.687,3291.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,8891.276,3498.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,9483.812,3580.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,10076.33,3808.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,10668.901,3969.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,11261.437,4087.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,11854.053,4135.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,12446.607,4155.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,13039.151,4370.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,13631.687,4306.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,14224.276,4387.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,14816.803,4722.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,15409.312,4597.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,16001.785,4766.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,16594.339,4763.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,17186.884,4857.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,17779.419,4968.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,18371.91,4936.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,18964.437,5039.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,19557.026,5206.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,20149.58,5160.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,20742.169,5261.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,21334.714,5321.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,21927.285,5566.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,22519.857,5507.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,23112.428,5667.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,23704.973,5653.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,24297.518,5711.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,24890.107,5901.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,25482.678,5952.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,26075.134,6125.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,26667.687,6195.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,27260.178,6473.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,27852.687,6594.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,28445.196,6582.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,29037.696,6917.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,29630.223,6886.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,30222.678,7250.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,30815.205,7334.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,31407.776,7494.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,32000.241,8035.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,32592.839,8165.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,33185.401,8432.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,33777.919,8646.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,34370.428,8608.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,34962.91,8998.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,35555.464,9276.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,36147.982,9637.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,36740.562,9788.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,37333.098,10048.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,37925.571,10457.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,38518.098,10939.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,39110.651,11105.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,39703.151,11557.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,40295.75,11959.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,40888.196,12335.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,41480.785,12473.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,42073.259,13288.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,42665.821,13381.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,43258.339,13577.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,43850.83,14512.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,44443.375,14999.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,45035.884,14920.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,45628.401,15724.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,46220.866,16147.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,46813.482,16398.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,47406.062,17170.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,47998.562,18028.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,48591.062,18168.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,49183.553,18542.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,49776.151,18811.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,50368.607,19571.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,50961.205,20119.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,51553.741,20790.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,52146.187,21046.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,52738.714,21587.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,53331.25,22152.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,53923.669,22872.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,54516.268,23493.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,55108.785,24105.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,55701.294,24410.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,56293.839,25358.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,56886.339,25788.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,57478.91,26875.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,58071.41,27293.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,58663.884,28212.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,59256.437,28802.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,59849.053,29748.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,60441.446,30286.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,61033.884,31720.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,61626.446,31654.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,62218.91,32726.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,62811.58,34414.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,63404.0,33984.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,63996.509,35970.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,64588.964,36714.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,65181.553,37724.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,65774.009,37438.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,66366.518,38716.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,66959.053,41404.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,67551.598,41278.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,68144.151,41164.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,68736.66,43248.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,69329.196,44085.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,69921.723,44783.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,70514.187,46747.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,71106.759,46570.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,71699.33,48456.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,72291.732,48894.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,72884.312,49878.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,73476.866,52079.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,74069.321,51578.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,74661.937,53992.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,75254.428,54640.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,75847.026,55097.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,76439.482,56376.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,77031.937,58119.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,77624.535,57925.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,78217.026,58923.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,78809.544,59767.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,79402.134,62050.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,79994.553,62954.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,80587.196,64529.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,81179.687,64746.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,81772.214,66798.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,82364.687,66111.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,82957.268,69198.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,83549.732,71090.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,84142.723,72644.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,84734.759,73346.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,85327.241,74063.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,85922.339,77674.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,86514.303,77608.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,87106.464,79507.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,87698.455,79844.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,88290.625,81504.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,88883.089,80128.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,89475.759,83275.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,90068.071,84959.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,90660.732,85668.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,91253.714,88052.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,91845.723,91389.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,92440.875,90217.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,93032.723,93710.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,93624.375,96822.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,94216.268,97970.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,94809.294,101208.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,95400.982,104105.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,95996.589,106825.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,96592.571,107347.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,97187.696,110686.0,r20_ecoli_mRuby-r1_pf-5_malt
Z9,97771.651,113457.0,r20_ecoli_mRuby-r1_pf-5_malt
Z4,0.634,130.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,594.5,132.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,1186.937,191.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,1779.518,199.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,2372.143,199.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,2964.705,229.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,3557.276,237.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,4149.839,235.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,4742.357,276.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,5334.91,277.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,5927.41,293.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,6519.982,338.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,7112.544,319.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,7705.098,327.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,8297.643,366.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,8890.232,373.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,9482.759,338.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,10075.276,340.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,10667.848,325.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,11260.393,373.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,11853.009,363.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,12445.562,376.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,13038.098,395.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,13630.643,419.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,14223.223,399.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,14815.759,431.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,15408.259,369.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,16000.732,474.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,16593.294,432.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,17185.839,463.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,17778.375,457.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,18370.866,464.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,18963.393,441.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,19555.973,456.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,20148.526,510.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,20741.116,460.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,21333.66,479.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,21926.232,432.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,22518.803,495.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,23111.384,464.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,23703.919,544.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,24296.464,538.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,24889.053,524.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,25481.634,506.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,26074.08,518.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,26666.634,521.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,27259.125,585.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,27851.643,559.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,28444.151,623.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,29036.651,574.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,29629.169,590.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,30221.634,832.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,30814.16,603.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,31406.732,657.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,31999.187,696.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,32591.794,667.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,33184.348,681.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,33776.875,678.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,34369.384,717.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,34961.866,742.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,35554.41,748.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,36146.937,756.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,36739.509,790.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,37332.053,819.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,37924.526,835.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,38517.053,888.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,39109.607,961.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,39702.098,912.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,40294.705,997.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,40887.143,1033.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,41479.732,1028.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,42072.205,1073.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,42664.768,1127.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,43257.285,1132.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,43849.785,1207.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,44442.321,1274.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,45034.83,1255.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,45627.348,1320.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,46219.812,1360.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,46812.437,1373.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,47405.018,1433.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,47997.509,1445.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,48590.009,1578.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,49182.509,1596.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,49775.107,1688.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,50367.562,1816.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,50960.16,1758.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,51552.696,1791.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,52145.143,1788.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,52737.66,1863.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,53330.196,1860.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,53922.616,2054.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,54515.214,2110.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,55107.741,2151.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,55700.25,2192.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,56292.785,2241.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,56885.294,2385.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,57477.857,2518.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,58070.366,2534.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,58662.839,2655.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,59255.393,2628.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,59848.009,2797.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,60440.393,2797.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,61032.848,2859.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,61625.393,3004.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,62217.875,3171.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,62810.544,3275.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,63402.964,3303.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,63995.473,3346.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,64587.928,3469.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,65180.518,3496.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,65772.973,3572.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,66365.482,3826.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,66958.026,3863.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,67550.58,3986.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,68143.116,4179.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,68735.634,4216.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,69328.178,4322.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,69920.705,4621.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,70513.169,4494.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,71105.732,4719.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,71698.312,4962.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,72290.723,5062.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,72883.303,5225.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,73475.857,5268.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,74068.303,5787.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,74660.937,5761.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,75253.419,5724.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,75846.018,6156.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,76438.473,6368.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,77030.937,6391.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,77623.544,6601.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,78216.026,6778.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,78808.544,7007.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,79401.134,7342.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,79993.553,7368.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,80586.196,7690.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,81178.687,7902.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,81771.223,7929.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,82363.687,8329.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,82956.276,8622.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,83548.732,8798.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,84141.723,8923.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,84733.759,9334.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,85326.241,9636.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,85921.339,9820.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,86513.303,10099.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,87105.464,10504.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,87697.455,10634.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,88289.625,11123.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,88882.089,11482.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,89474.759,11584.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,90067.071,11976.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,90659.732,12365.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,91252.714,12843.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,91844.741,13104.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,92439.875,13228.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,93031.741,13761.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,93623.393,14225.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,94215.268,14226.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,94808.312,15138.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,95399.991,15173.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,95995.598,15680.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,96591.58,15919.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,97186.714,16300.0,r1_ecoli_mRuby-r10_pf-5_malt
Z4,97770.669,17021.0,r1_ecoli_mRuby-r10_pf-5_malt
Z10,1.884,724.0,r1_ecoli_mRuby-5_malt
Z10,595.759,905.0,r1_ecoli_mRuby-5_malt
Z10,1188.196,1102.0,r1_ecoli_mRuby-5_malt
Z10,1780.776,1284.0,r1_ecoli_mRuby-5_malt
Z10,2373.401,1479.0,r1_ecoli_mRuby-5_malt
Z10,2965.964,1696.0,r1_ecoli_mRuby-5_malt
Z10,3558.535,1888.0,r1_ecoli_mRuby-5_malt
Z10,4151.098,2082.0,r1_ecoli_mRuby-5_malt
Z10,4743.616,2237.0,r1_ecoli_mRuby-5_malt
Z10,5336.178,2447.0,r1_ecoli_mRuby-5_malt
Z10,5928.669,2580.0,r1_ecoli_mRuby-5_malt
Z10,6521.241,2753.0,r1_ecoli_mRuby-5_malt
Z10,7113.803,3076.0,r1_ecoli_mRuby-5_malt
Z10,7706.357,3145.0,r1_ecoli_mRuby-5_malt
Z10,8298.901,3327.0,r1_ecoli_mRuby-5_malt
Z10,8891.491,3367.0,r1_ecoli_mRuby-5_malt
Z10,9484.018,3481.0,r1_ecoli_mRuby-5_malt
Z10,10076.535,3815.0,r1_ecoli_mRuby-5_malt
Z10,10669.107,4023.0,r1_ecoli_mRuby-5_malt
Z10,11261.651,4069.0,r1_ecoli_mRuby-5_malt
Z10,11854.268,4071.0,r1_ecoli_mRuby-5_malt
Z10,12446.821,4300.0,r1_ecoli_mRuby-5_malt
Z10,13039.357,4243.0,r1_ecoli_mRuby-5_malt
Z10,13631.901,4569.0,r1_ecoli_mRuby-5_malt
Z10,14224.482,4520.0,r1_ecoli_mRuby-5_malt
Z10,14817.018,4644.0,r1_ecoli_mRuby-5_malt
Z10,15409.518,4737.0,r1_ecoli_mRuby-5_malt
Z10,16001.991,4758.0,r1_ecoli_mRuby-5_malt
Z10,16594.553,4916.0,r1_ecoli_mRuby-5_malt
Z10,17187.098,4917.0,r1_ecoli_mRuby-5_malt
Z10,17779.634,5185.0,r1_ecoli_mRuby-5_malt
Z10,18372.125,5101.0,r1_ecoli_mRuby-5_malt
Z10,18964.651,5281.0,r1_ecoli_mRuby-5_malt
Z10,19557.232,5161.0,r1_ecoli_mRuby-5_malt
Z10,20149.785,5274.0,r1_ecoli_mRuby-5_malt
Z10,20742.375,5484.0,r1_ecoli_mRuby-5_malt
